Tokopedia Ads	URL	Product Name	Product Sold	Price
None	https://www.tokopedia.com/tentantstore/coquimbo-lampu-tidur-16-color-3d-printed-moon-night-light-table-lamp?whid=0	Coquimbo Lampu Tidur 16 Color 3D Printed Moon Night Light Table Lamp	0	128500
None	https://www.tokopedia.com/jujuwlstore/rabbit-silica-gel-night-lamp-colorful-bedroom-bedside?whid=0	Rabbit Silica Gel Night Lamp Colorful Bedroom Bedside	0	370620
None	https://www.tokopedia.com/jujuwlstore/1210touch-sensor-led-night-light-reading-lamp-flexible-usb-light?whid=0	1210Touch Sensor LED Night Light Reading Lamp Flexible USB Light	0	542440
Ad	https://ta.tokopedia.com/promo/v1/clicks/8a-xgVY2gmUE6AjNHs1aoAjDUMVj9RzNrc1i6sJDUSC5rfB7q3YXUsthbm-7q3OBUsthosJpHsnR6_KFbm-srcHi6syOHmFiy3zwrfo5rM1i6sjaHZdOHAyRbm-pHOYDQfri6i-B812kgJxGgBBXZSgjH7NDZ325q1OAZ9o-Q1dFyfFN8B29zSBgHMP2_fB-Hjhk3_-6qBja_M2gHjNk3_-6qBja_SB-r7BWPchB3czfyfOZgMHa_SgsQuu2_fB-P7B2PfBiQ_BO3_-uq1Y2Z_oguO1h_uP-8uB2HAVqqj7O_VzZQ17a_9zgqjBR39jhQJO9uMB6Hj77_M2qqJO933BHe72fyfODQMV9o3gqzOgR3A-Dq7BkQfBoe7BpZ37N83V9gICiQABRyf7Nqfz9_sCyHMh0Z325q1OAZ9o-Q_BNyuPjrc-D692xzpBR3A-Dq7BkQfBoe7BpZ3NcHu2yZsuyHO-t3sooq1Y2ZBzZu3z61B1OuuKFujYZH9oXyMODQMVU13Piz7g7y7ojgcgU8IooQ9xfgAod6c-JzSoiHfedgjP78B29gAxMZJdFyBxd6c-J_Mgo8MDp_1xd6V1Fujx1uugvujyNZBz01M-GHsuF3s-tHJBI8cxi3JVX3Vo-r7BX_M2iH72D3A-G83UpgI2q17jfZ32-HjNNoIBvzJjh_32so1N1qpCozcW2_JoG8Bja69BqusBE3BPc8ujagfBvq1BN_7zCP1YJ39x6uJOd_BzV81NJz9B6zVu2gBJYvZUDUSupg9-wq3ei6iUFUiFirfuprfB5QBY2gmUEUM1fHRojZRoO3MPugaOaPIxhuABBHpBqqugcy_npyB22rj1F6uYwZVBB3Io1e3PbqjWVQ1PSrOzR33BhPAz2uugUqRBUb9uoH9tfu725opzjqOPt6_oHPuu6g_BtoVoI834N6cNp83NEeugkPfuUqSnNzpJaq3Yoy9xc1RuE8_BRUiFiy3hSUstirRzW9fWpg3PwQAowQA-wQAJibm-XP3Oig9-wQfgwy3zpUstaHmFiQSuWyMua9fVjrOYag9Ji6sUFbm-sy9zwq3zpUs2QosnD6_KNbAHNopCPbm-X9foxQMz2gcV7guYxgIHi6sJh6ZFiy3-wPcupPmUEUjdibm-FQRo79fVDgaUEUMoFyOYpqcYF9RuXrZUDUSgBrSo2Qfdi6i-fHiUDUMoDP9o7g9-wq3zwPsUi6syNosJDUMoxPcuSQR-N9RoOgfPBrRzwy9z7rMBiP9zBUs2QUsHNopnibmUhHsyhUiFiH_naomUDUs1RoZUDUsJFHsji997?ob=23&keywords=night+lamp&r=https%3A%2F%2Fwww.tokopedia.com%2Fgthelabel%2Flampu-led-motion-sensor-deteksi-cahaya-plug-in-wall-night-lamp%3Fsrc%3Dtopads&is_search=1&r_replacement=new&t=desktop&dv=desktop&src=search&page=9&management_type=2	Lampu LED Motion Sensor Deteksi Cahaya Plug in Wall Night Lamp	0	99000
Ad	https://ta.tokopedia.com/promo/v1/clicks/8a-xgVY2gmUE6_JaHpUaHAeDUMVj9RzNrc1i6sJDUSC5rfB7q3YXUstabm-7q3OBUsthosJpHsnR6_KFbm-srcHi6syFHmFiy3zwrfo5rM1i6sKNoada6_yaoiFirpowQcYSUstig9BGqMzUZMggQj2fgAo6QJBkQfBo1pzd_S2gHJNEe_VvzcPN_92u81Y119B-q9P23_oZ8uKp_Mhg3J2ky1o-ojBk39uozcPE_M2uP7O1qRPouJ1F_1zgoJB2PfBxHByOgAUN8u2c692gHsBN3Bo-ojBke3BHe72OysUOqB2_Z_g-qMzt3Bzu8VBkZMBHuVgW_920PJNI392g8_V2_32mqjh9u9xqu7jp392SHjNWz9xqq1BpZ37N83V9gICiQAB03BxmgMV913Bvq1BRZ3BRq3UpZSCqHMhO3Aom83Ua1sVgHO-MyuPzq1Y2Z9P-q9P2ysoGrVtaQIuyH7N5ysomgMV913Bvq1BRZ3BRq3oyuMhsQMhMgJPcQMoNZ_g-QJNc1snhzBzD1MgZu_uUuRBjP3V9gcYje7-p3urhP7thH_xMzRPNyjrNHfgU8IoouRxfgAod6cJp_MhqHRKdypoZPcgU8IooH_xE_OzsPfgU8VzZu3z61B1OuuKFQJYZzSoXyMODQMVU13Piz7g7y7ojgJB2PfBsHjNfyfO3gBBXZSgjH7NDZ325q1OEz_VHqMWN_S2-81NkZ_-6zJuE_uzz8jB2PfBsHjNfyfO3gMHauMxsQ1N5Z325q1OkyR2HqBJ7_32uHjYJ1_uo8BVR_jzSq3gzv_7ibm-Orfua9fBjUstiHmUDUSoBrRo2QfNwq3ei6i-BosopgJWpPu2Su3rWrSzdrueNg_HN3MB3zMJFHf-qq9-VHABw97xgguxpuJVSZf2bz3OIgRo1POB2r9e7quu3ZcWNZmOO__VEoBPGQpr7gcW9qAjp_Iuu_M1NqAz_zRB56_xXrRBX8jV3qSPBZc2F61rhHMB5_3VdzBoO8SjNPaUDUMVDgaUEUSo7QuY0rfuS9fFp9fFa9fFhUiFiQSuWyMua9fYM9fVjraUEHsnDUMNOQ3-BrBYxgIowrMuhUstaHmFiyfV79fBjraUE3pyFbAjd6ZFp6_rF9ZFiQBYsy3Njq3zxPcuwy3zpUsthH_jDUMVi9RzBrRei6i-6UiFircYpPVYxQcri6i-srcowrfx5rVYOQSJibm-fg9-pq3YXUstiPsUibm-sQIupPcua9fBj9RyaUstposyN6mFiyfV7g3P5rSBwrRuSgfupPVYxPIzaq3-OPc1i6BDiHpjRHmUDUsJaosJibmUhHAU7UiFio_rOUiFiH_na6Z-Pwe?keywords=night+lamp&src=search&ob=23&r=https%3A%2F%2Fwww.tokopedia.com%2Fgadget-factory%2Flampu-tidur-silikon-sensor-sentuh-kucing-night-light-silicone-cat-lamp%3Fsrc%3Dtopads&management_type=1&t=desktop&dv=desktop&is_search=1&page=9	Lampu Tidur Silikon Sensor Sentuh Kucing Night Light Silicone Cat Lamp	16	169000
Ad	https://ta.tokopedia.com/promo/v1/clicks/8a-xgVY2gmUEosUpHAJao_UDUMVj9RzNrc1i6sJDUSC5rfB7q3YXUstpbm-7q3OBUsthosJpHsnR6_KFbm-srcHi6s1FHmFiy3zwrfo5rM1i6sKdomdposnNoiFirpowQcYSUstig9BGqMzUZMggQj2fgAo6QJBkQfBoe7BpZ3O6HcoD692qu7gN3_-Sq1Y2Z92HqBuN_Ozz8JO1yp-6zcoR_BzSoJOkZ3BHe72a3BxDHfUpZMWyH7NkysoGQJBkQfBoe7BpZ37OPM-W_Mh-qMY2_s-cQJN1zMBoQ1B7_BPg8jY_HACqqjNk_VP-81OI_9zquJgD332jqjYJ3_-guJgWZ3BRq3UpZSCqHMhO3A-ZQcoc69Cqe7jfZ32Cq1hAZSgsQ3hXyurOgMoUZSgqZVgkgJyNrV2AZ_g-qjV2_JoGPMoWQcNxupuMyp-tPMoc69Cqe7jfZ32Cq1hAZSxjuOgNguyNHVB9gI2-qMY2u_C3ZVzuujY3zsBcucWjyjtao9CqHMKFZ1Pdqc-ye3Ny3IKdyjzGrfUpgAxMzRPdyjrNHfgU8I-sHBgXgjxd8MzIH_xMzRPE3I2oo1NEesxMzjNc1snhzBzD1Mg_u_uVuRBjP3V9gcYje7-p3urhP7thHcBHe72E3_UN8u2363BsQ_jpyp-uq1Y2Z9B6qMWO_7zV8jYJqRB6uJON_7zV81OE33BHe72E3_UN8u23692qu7gN3_-Sq1Y2Z9B6qMWO_BzzP7OJ39P68juN_Oz-P7Y1_3BM1_7YUiFiP9oBrBY2gmUEUsnibm-pg9opq3YX9fBjUstig_yprfzbrRuqgOuSb9-78IV1631p6u22ujgxHAoi3MBaz_nN9OYU33uyrOzCg7WkZ7uWzfPpuIPgq9V7ocBuujx081KWP17h8sg9ZM4Rocz0ufKNH7hOu1NB63K717PNQpjdQSoNQS2CuM2Rg1xkrABIH_-2Q7Ox8Jg_P92N69ribm-xQcri6i-pPcOwqRoBgOYDHOYDHBYDHZUDUMNOQ3-BrBY5gBYxgIHi6sUFbm-XP3Oig9-wy3zp9R-BrZUEHsnDUMoxPVY2gIHi6BDfHmFN6AjDHpjRHV7DUMNwyfVXgcBjy9zB9fVjraUEH_JNbm-xyBY7g9o7Usti_iUDUSC5rRzwy3hSUstiyRCs9RotQRCwP3NhUiFiPMuarfB5QiUEUSyaUiFiyfhOrRzBrBY2gVYfHiUEHpyf6_KDUMoxPcuSQR-N9RoOgfPBrRzwy9z7rMBiP9zBUs2QUsHNopnibmUhHsyhUiFiH_naomUDUs1RoZUDUsJFHsji997?is_search=1&management_type=1&keywords=night+lamp&ob=23&dv=desktop&src=search&t=desktop&r=https%3A%2F%2Fwww.tokopedia.com%2Fepikostore%2Flampu-tidur-3d-printed-moon-night-light-table-lamp-12-cm-rox-05%3Fsrc%3Dtopads&page=9	Lampu Tidur 3D Printed Moon Night Light Table Lamp 12 cm - ROX-05	61	65000
Ad	https://ta.tokopedia.com/promo/v1/clicks/8a-xgVY2gmUE6_nFosrRopJDUMVj9RzNrc1i6sJDUSC5rfB7q3YXUst7bm-7q3OBUsthosJpHsnR6_KFbm-srcHi6syFHmFiy3zwrfo5rM1i6sKR6ZdfHpJhbm-pHOYDQfri6i-B812kgJxGgBBXZSgjH7NDZ325q1OAZ9o-Q1dFyfFN8B29zSBgHMP2_fB-H7hk19P68BVR_S2zP7NE19P68BVR_M2gq1hAZS-q3cFpysoGqOKp_M2iH72DZ325q1OAZ9o-Q_ufyMO6QJBkQfB6HjgD_Bzcq1OWZ9z6uOBE_OHFHV2k_M2Hu7BN_1PoPV21zMhgqMzk_7zgHBB1zMO-q9P2ysoGrVtaQIuyHB-Dy7yNrV2AZ_g-qjV2_JoGPMoWQcNxupuMy7xGPB2UuM2jzsBF3jo-ojBke3BHe72fyfODQMV9o3gsHMxfy7yNrV2AZ_g-qjV2_JoG8cz9uSBBusjF3uPj8jBkQfBuHVgUuVu3_Ogc61g1qfziZsUOrVtaqAC-zRxtyBxCQBxy8AxizJ2pysoj6cgIPRxizpjpgjxdrMHauMNMZIxEgJrh6cgIPR2y8j7O_S2m6cgc_jgZHAVcuchZgBouo1u983zOyuPjQfzAeSogupVRZsJFq1hAZS2gHsBN3ByNq3oW6_osHBu2_fB-81YJz9uoqMPR_92SoJY1z9B6zV1h_1zsq1hAZS2gHsBN3ByN8B29zSBgHMP2_fB-81NkgRuozcD7_jzsoJOJgpCozJJ7_OoG6ZUDUSupg9-wq3ei6iUFUiFirfuprfB5QBY2gmUEUM1fHRojZRoO3MPugaOaPIxhuABBHpBqqugcy_npyB22rj1F6uYwZVBB3Io1e3PbqjWVQ1PSrOzR33BhPAz2uugUqRBUb9uoH9tfu725opzjqOPt6_oHPuu6g_BtoVoI834N6cNp83NEeugkPfuUqSnNzpJaq3Yoy9xc1RuE8_BRUiFiy3hSUstirRzW9fWpg3PwQAowQA-wQAJibm-XP3Oig9-wQfgwy3zpUstaHmFiQSuWyMua9fVjrOYag9Ji6sUFbm-sy9zwq3zpUs2QosnD6_KNbAHNopCPbm-X9foxQMz2gcV7guYxgIHi6sJh6ZFiy3-wPcupPmUEUjdibm-FQRo79fVDgaUEUMoFyOYpqcYF9RuXrZUDUSgBrSo2Qfdi6i-fHiUDUMoDP9o7g9-wq3zwPsUi6sJfoAHDUMoxPcuSQR-N9RoOgfPBrRzwy9z7rMBiP9zBUs2QUsHNopnibmUhHsyhUiFiH_naomUDUs1RoZUDUsJFHsji997?ob=23&r=https%3A%2F%2Fwww.tokopedia.com%2Fiantronik%2Flampu-led-stand-kucing-sensor-gerak-cat-night-lamp-motion-sensor-merah-muda%3Fsrc%3Dtopads&src=search&dv=desktop&is_search=1&keywords=night+lamp&page=9&t=desktop&management_type=1	Lampu LED Stand Kucing Sensor Gerak - Cat Night Lamp Motion Sensor - Merah Muda	2	149000
Ad	https://ta.tokopedia.com/promo/v1/clicks/8a-xgVY2gmUE6ArdosyOoAeDUMVj9RzNrc1i6sJDUSC5rfB7q3YXUstObm-7q3OBUsthosJpHsnR6_KFbm-srcHi6seOHmFiy3zwrfo5rM1i6sKRoZdRoAyFHaFirpowQcYSUstig9BGqMzUZMggQj2fgAo6QJBkQfBoe7BpZ3O6HcoD692qu7gN3_-Sq1Y2Z9P-q9P2y_-3o3ea69BqzsBE3_UN8u2_Z_g-qjV2_JoGP3Uao32q17jfZ32jqV21u9xgqj22_Vz3Q1OEqRz6zOBE39jhq1OkeM2HuOud3BP-HOBEgp-6Q1ud3MB-r7BW69BxufzFyMFNqO2yeMgxuOV2_fB-P7B2PfBiH72F3s-DPuKpeSBiHBUh3_oZgMV913Bvq1BRZ3BRq3UpZSCqHMhO3Ao6QfUpeMgxuOV2_fB-P7B2PfBs3VgDyfNDgMzIzMNs81jfZ3h6zBUFH1g1QV-M1B1OZVPNgIuxufz5gJomrOB9H9PGH_JdgjPR83-I6_oMZIxp_uPdPMep8AxxH7ND3sod6cHp1SzMZIxp__Jd8jY1yRPMZIx11Buj_B-uouuyHchv1jgpQM-WQcNxZVVSyjPcPcoAgcz-q9P2yp-6PMoWuMggQj2fgAo6QJBkQfBoqBBR_c2uHJNkZ_uo8jOE_Bzg81OkypV-q9P2yp-6PMoWuMgsHBgtyfO6Q7BkQfBoqBja_c208JNJ__-o8MHp_92sH1OEyR2-QsnYUiFiP9oBrBY2gmUEUsnibm-pg9opq3YX9fBjUstig_yprfzbrRuqgOuSb9-78IV1631p6u22ujgxHAoi3MBaz_nN9OYU33uyrOzCg7WkZ7uWzfPpuIPgq9V7ocBuujx081KWP17h8sg9ZM4Rocz0ufKNH7hOu1NB63K717PNQpjdQSoNQS2CuM2Rg1xkrABIH_-2Q7Ox8Jg_P92N69ribm-xQcri6i-pPcOwqRoBgOYDHOYDHBYDHZUDUMNOQ3-BrBY5gBYxgIHi6sUFbm-XP3Oig9-wy3zp9R-BrZUEHsnDUMoxPVY2gIHi6BDfHmFN6AjDHpjRHV7DUMNwyfVXgcBjy9zB9fVjraUEH_JNbm-xyBY7g9o7Usti_iUDUSC5rRzwy3hSUstiyRCs9RotQRCwP3NhUiFiPMuarfB5QiUEUSyaUiFiyfhOrRzBrBY2gVYfHiUEoAHdHAnDUMoxPcuSQR-N9RoOgfPBrRzwy9z7rMBiP9zBUs2QUsHNopnibmUhHsyhUiFiH_naomUDUs1RoZUDUsJFHsji997?dv=desktop&ob=23&management_type=1&src=search&is_search=1&keywords=night+lamp&t=desktop&r=https%3A%2F%2Fwww.tokopedia.com%2Ftpstoreofficial%2Flampu-led-deteksi-cahaya-produk-tomshin-plug-in-wall-night-lamp-tms-putih%3Fsrc%3Dtopads&r_replacement=new&page=9	Lampu LED Deteksi Cahaya Produk Tomshin Plug in Wall Night Lamp - TMS - Putih	0	89000
None	https://www.tokopedia.com/jujuwlstore/big-size-portable-wooden-folding-book-lamp-led-night-light?whid=0	Big Size Portable Wooden Folding Book Lamp LED Night Light	0	539600
None	https://www.tokopedia.com/jujuwlstore/1210organ-lamp-audio-folding-flip-led-book-light-atmosphere-night?whid=0	1210Organ Lamp Audio Folding Flip LED Book Light Atmosphere Night	0	779580
None	https://www.tokopedia.com/tokomaymon/lightme-lampu-tidur-3d-printed-moon-night-light-table-lamp-3dpml?whid=0	LightMe Lampu Tidur 3D Printed Moon Night Light Table Lamp - 3DPML	0	120000
None	https://www.tokopedia.com/jujuwlstore/pumpkin-halloween-silica-gel-night-lamp-silica-gel-led?whid=0	Pumpkin Halloween Silica Gel Night Lamp Silica Gel Led	0	259860
None	https://www.tokopedia.com/dioka/baseus-lampu-tidur-portable-usb-rechargeable-lamp-reading-night-led?whid=0	BASEUS LAMPU TIDUR PORTABLE USB RECHARGEABLE LAMP READING NIGHT LED	1	269000
None	https://www.tokopedia.com/sixcollectionn/strip-led-under-rechargeable-lamp-4000k-usb-night-cabinet-light?whid=0	Strip LED Under Rechargeable Lamp 4000K USB Night Cabinet Light	0	172000
None	https://www.tokopedia.com/livingwithsyle/lampu-tidur-bear-lucu-6-led-light-night-lamp-bear-dekorasi-kamar?whid=0	Lampu Tidur Bear Lucu / 6 LED Light / Night Lamp Bear / Dekorasi Kamar	0	199000
None	https://www.tokopedia.com/tch/eshoo-lampu-led-usb-night-light-lamp-flexible-spaceman-gray-murah?whid=0	Eshoo Lampu LED USB Night Light Lamp Flexible Spaceman Gray MURAH	0	30900
None	https://www.tokopedia.com/hdera/new-3d-print-moon-lamp-rechargeable-led-night-light-touch-switch?whid=0	New♕3D Print Moon Lamp Rechargeable LED Night Light Touch Switch	0	507000
None	https://www.tokopedia.com/edsostore/tomshine-lampu-led-deteksi-cahaya-plug-in-wall-night-lamp-tms10?whid=0	Tomshine Lampu LED Deteksi Cahaya Plug in Wall Night Lamp - TMS10	0	94900
Ad	https://ta.tokopedia.com/promo/v1/clicks/8a-xgVY2gmUEoprOHsjpopUDUMVj9RzNrc1i6sJDUSC5rfB7q3YXUstfbm-7q3OBUsthosJpHsnR6_KFbm-srcHi6sHOHmFiy3zwrfo5rM1i6sKRoZdOH_UhoZFirpowQcYSUstig9BGqMzUZMggQj2fgAo6QJBkQfBoe7BpZ3O6HcoD692qu7gN3_-Sq1Y2Z_VHqjJ7_jzsHJN1yp-oqMod_uzSHjN_Z9o-Q9zDguxjPMoW1MgsHjNfyfOuq1Y2Z9P-q9P2yM7NPujau3Bvq1jp3uPuH1O9Z9Bgq_nh3M2oo1h11MOoHjO7332-POBNH3houOg2_s-ooJNk3MxouOB2_JoGPMoWQcNxupuM3jP3POKaQcW-qMY2_1o-r7BW69BxufzFyMFNPfoW63Wju7dF3A-Dq7BkQfBoe7BpZ37N83V9gICiQABEy1rNPOKaQcW-qMY2_1o-r7BXzsVq3JtO3AoZqVtp_3Bvq1211Buj_B-uouuyHVgv1sVpQM-WQcNxZVVSyjPcPcoAgczMZIxp_3OdPMep8AxizJgpysoj6cgIPI2qufedgjx6Hc-y8AxizJNM_920H7OU8AxuHVgUuVu3_Ogc6121qO-iZsUOrVtaqAC-zRxtyBxCQBx_Z9o-QjNkysoGQVKaZSBiHfzE3Bo-ojBkZ_zv1pzd_7zu8jNku_uvucra_92s8jB2PfBsHjNfyfO3gMHauMxsQ1N5Z325q1Ok3_-HqMrF_92CoJYJqp-6uV17_1z-q3gzv_7ibm-Orfua9fBjUstiHmUDUSoBrRo2QfNwq3ei6i-BosopgJWpPu2Su3rWrSzdrueNg_HN3MB3zMJFHf-qq9-VHABw97xgguxpuJVSZf2bz3OIgRo1POB2r9e7quu3ZcWNZmOO__VEoBPGQpr7gcW9qAjp_Iuu_M1NqAz_zRB56_xXrRBX8jV3qSPBZc2F61rhHMB5_3VdzBoO8SjNPaUDUMVDgaUEUSo7QuY0rfuS9fFp9fFa9fFhUiFiQSuWyMua9fYM9fVjraUEHsnDUMNOQ3-BrBYxgIowrMuhUstaHmFiyfV79fBjraUE3pyFbAjd6ZFp6_rF9ZFiQBYsy3Njq3zxPcuwy3zpUsthH_jDUMVi9RzBrRei6i-6UiFircYpPVYxQcri6i-srcowrfx5rVYOQSJibm-fg9-pq3YXUstiPsUibm-sQIupPcua9fBj9RyaUst7osJpHZFiyfV7g3P5rSBwrRuSgfupPVYxPIzaq3-OPc1i6BDiHpjRHmUDUsJaosJibmUhHAU7UiFio_rOUiFiH_na6Z-Pwe?r=https%3A%2F%2Fwww.tokopedia.com%2Fduaharijakarta%2Fxiaomi-mijia-led-plug-in-night-light-induction-lamp-lampu-tidur%3Fsrc%3Dtopads&page=9&src=search&is_search=1&management_type=1&dv=desktop&keywords=night+lamp&ob=23&t=desktop	Xiaomi Mijia LED Plug-in Night Light Induction Lamp Lampu Tidur	206	69000
Ad	https://ta.tokopedia.com/promo/v1/clicks/8a-xgVY2gmUE6_nNosnfHsjDUMVj9RzNrc1i6sJDUSC5rfB7q3YXUstRbm-7q3OBUsthosJpHsnR6_KFbm-srcHi6syFHmFiy3zwrfo5rM1i6sKRHZdNopn7oiFirpowQcYSUstig9BGqMzUZMggQj2fgAo6QJBkQfBoe7BpZ3O6HcoD692qu7gN3_-Sq1Y2Z9BHqMHp_S2sH7NEypo68MHp_S2sH7NEyfBHe72a3BxDHfUpZMWyH7NkysoGQJBkQfBoe7BpZ37OPM-W_Mh-qMY2_s-cQJN1zMBoQ1B7_BPg8jY_HACqqjNk_VP-81OI_9zquJgD332jqjYJ3_-guJgWZ3BRq3UpZSCqHMhO3A-ZQcoc69Cqe7jfZ32Cq1hAZSgsQ3hXyurOgMoUZSgqZVgkgJyNrV2AZ_g-qjV2_JoGPMoWQcNxupuMyp-tPMoc69Cqe7jfZ32Cq1hAZSxjuOgNguyNHVB9gI2-qMY2u_C3ZVzuujY3zsBcucWjyjtao9CqHMKFZ1Pdqc-ye3Ny3IKdyjzGrfUpgAxMzRPdyjrNHfgU8I-sHBgXgjxd8MzIH_xMzRPE3I2oo1NEesxMzjNc1snhzBzD1Mg_u_uVuRBjP3V9gcYje7-p3urhP7thHcBHe72E3_UN8u2363BsQ_jpyp-uq1Y2Z9B68juO_92VoJY11_-6qBj7_M20H7O2Z9o-QjNkysoGQVKp_Mhg3J2ky1o-ojBkZ_-61pep_M2oHjNJypVo8juE_S20oJONZsjibm-Orfua9fBjUstiHmUDUSoBrRo2QfNwq3ei6i-BosopgJWpPu2Su3rWrSzdrueNg_HN3MB3zMJFHf-qq9-VHABw97xgguxpuJVSZf2bz3OIgRo1POB2r9e7quu3ZcWNZmOO__VEoBPGQpr7gcW9qAjp_Iuu_M1NqAz_zRB56_xXrRBX8jV3qSPBZc2F61rhHMB5_3VdzBoO8SjNPaUDUMVDgaUEUSo7QuY0rfuS9fFp9fFa9fFhUiFiQSuWyMua9fYM9fVjraUEHsnDUMNOQ3-BrBYxgIowrMuhUstaHmFiyfV79fBjraUE3pyFbAjd6ZFp6_rF9ZFiQBYsy3Njq3zxPcuwy3zpUsthH_jDUMVi9RzBrRei6i-6UiFircYpPVYxQcri6i-srcowrfx5rVYOQSJibm-fg9-pq3YXUstiPsUibm-sQIupPcua9fBj9RyaUstposyN6mFiyfV7g3P5rSBwrRuSgfupPVYxPIzaq3-OPc1i6BDiHpjRHmUDUsJaosJibmUhHAU7UiFio_rOUiFiH_na6Z-Pwe?t=desktop&src=search&r_replacement=new&page=9&dv=desktop&is_search=1&ob=23&r=https%3A%2F%2Fwww.tokopedia.com%2Fgadget-factory%2Flampu-tidur-silikon-sensor-sentuh-kucing-night-light-silicone-lamp-cat%3Fsrc%3Dtopads&keywords=night+lamp&management_type=1	Lampu Tidur Silikon Sensor Sentuh Kucing Night Light Silicone Lamp Cat	5	169000
Ad	https://ta.tokopedia.com/promo/v1/clicks/8a-xgVY2gmUEopef6AJa6AjDUMVj9RzNrc1i6sJDUSC5rfB7q3YXUstdbm-7q3OBUsthosJpHsnR6_KFbm-srcHi6s1FHmFiy3zwrfo5rM1i6sKRHmdf6_yhoaFirpowQcYSUstig9BGqMzUZMggQj2fgAo6QJBkQfB6e7BpZ3O6HcoD692qu7gN3_-Sq1Y2Z_-Hqj1h_92SHJNkz_Vo8MrF_M2VH1NAZ9o-Q9zDguxjPMoW1MgsHjNfyfOuq1Y2Z9P-q9P2yM7NPujau3Bvq1jp3uPuH1O9Z9Bgq_nh3M2oo1h11MOoHjO7332-POBNH3houOg2_s-ooJNk3MxouOB2_JoGPMoWQcNxupuM3jP3POKaQcW-qMY2_1o-r7BW69BxufzFyMFNPfoW63Wju7dF3A-Dq7BkQfBoe7BpZ37N83V9gICiQABEy1rNPOKaQcW-qMY2_1o-r7BXzsVq3JtO3AoZqVtp_3Bvq1211Buj_B-uouuyHVgv1sVpQM-WQcNxZVVSyjPcPcoAgczMZIxp_3OdPMep8AxizJgpysoj6cgIPI2qufedgjx6Hc-y8AxizJNM_920H7OU8AxuHVgUuVu3_Ogc6121qO-iZsUOrVtaqAC-zRxtyBxCQBx_Z9o-QjNkysoGQVKaZSBiHfzE3Bo-ojBkZ_uvepzd_S2V8jOkqpoouVBN_1zSH7B2PfBsHjNfyfO3gMHauMxsQ1N5Z325q1Ok3_VHqj7p_Bz-8jO1z_-6zV1a_320q3gzv_7ibm-Orfua9fBjUstiHmUDUSoBrRo2QfNwq3ei6i-BosopgJWpPu2Su3rWrSzdrueNg_HN3MB3zMJFHf-qq9-VHABw97xgguxpuJVSZf2bz3OIgRo1POB2r9e7quu3ZcWNZmOO__VEoBPGQpr7gcW9qAjp_Iuu_M1NqAz_zRB56_xXrRBX8jV3qSPBZc2F61rhHMB5_3VdzBoO8SjNPaUDUMVDgaUEUSo7QuY0rfuS9fFp9fFa9fFhUiFiQSuWyMua9fYM9fVjraUEHsnDUMNOQ3-BrBYxgIowrMuhUstaHmFiyfV79fBjraUE3pyFbAjd6ZFp6_rF9ZFiQBYsy3Njq3zxPcuwy3zpUsthH_jDUMVi9RzBrRei6i-6UiFircYpPVYxQcri6i-srcowrfx5rVYOQSJibm-fg9-pq3YXUstiPsUibm-sQIupPcua9fBj9RyaUstposyN6mFiyfV7g3P5rSBwrRuSgfupPVYxPIzaq3-OPc1i6BDiHpjRHmUDUsJaosJibmUhHAU7UiFio_rOUiFiH_na6Z-Pwe?r=https%3A%2F%2Fwww.tokopedia.com%2Fotellolasercut%2Fspotify-night-lamp-lampu-tidur-led-akrilik-lampu-tidur-spotify%3Fsrc%3Dtopads&keywords=night+lamp&dv=desktop&src=search&is_search=1&t=desktop&page=9&ob=23&management_type=1	Spotify Night Lamp | Lampu Tidur LED Akrilik Lampu Tidur Spotify	19	150000
